cs,token,750,2,0.49375,0.467
cs,pos,750,1,0.66875,0.654
cs,token,750,2,0.53,0.52
cs,token,750,2,0.515,0.499
cs,token,750,2,0.53375,0.518
cs,pos,750,1,0.68125,0.67
cs,pos,750,1,0.72125,0.717
cs,token,750,2,0.4925,0.48
cs,pos,750,1,0.61625,0.6
cs,pos,750,1,0.67875,0.673
cs,pos,750,2,0.91,0.907
cs,syl,750,1,0.77125,0.761
cs,pos,750,2,0.93,0.928
cs,pos,750,2,0.90375,0.902
cs,syl,750,2,0.9925,0.992
cs,syl,750,1,0.79,0.781
cs,syl,750,1,0.75125,0.746
cs,pos,750,2,0.92375,0.922
cs,pos,750,2,0.88875,0.886
cs,syl,750,1,0.77125,0.768
cs,syl,750,1,0.815,0.806
cs,pos_syl,750,1,0.925,0.925
cs,syl,750,2,0.9975,0.997
cs,syl,750,2,0.9825,0.982
cs,syl,750,2,0.98375,0.984
cs,pos_syl,750,1,0.96,0.96
cs,syl,750,2,0.98625,0.986
cs,pos_syl,750,1,0.94875,0.947
cs,pos_syl,750,1,0.9175,0.917
cs,pos_syl,750,1,0.9175,0.917
cs,pos_syl,750,2,0.97,0.969
cs,token,1000,1,0.812903225806452,0.808
cs,pos_syl,750,2,0.9675,0.967
cs,pos_syl,750,2,0.975,0.974
cs,pos_syl,750,2,0.9725,0.972
cs,pos_syl,750,2,0.99,0.99
cs,token,1000,1,0.765161290322581,0.76
cs,token,1000,1,0.775483870967742,0.771
cs,token,1000,1,0.79741935483871,0.781
cs,token,1000,1,0.754838709677419,0.739
cs,token,1000,2,0.581935483870968,0.569
cs,pos,1000,1,0.729032258064516,0.737
cs,token,1000,2,0.619354838709677,0.609
cs,token,1000,2,0.601290322580645,0.559
cs,pos,1000,1,0.674838709677419,0.676
cs,token,1000,2,0.579354838709677,NA
cs,pos,1000,1,0.770322580645161,0.774
cs,token,1000,2,0.548387096774194,0.524
cs,pos,1000,1,0.712258064516129,0.712
cs,pos,1000,1,0.725161290322581,0.728
cs,pos,1000,2,0.926451612903226,0.927
cs,syl,1000,1,0.767741935483871,0.758
cs,pos,1000,2,0.926451612903226,0.925
cs,pos,1000,2,0.95741935483871,0.959
cs,pos,1000,2,0.950967741935484,0.953
cs,syl,1000,1,0.783225806451613,0.771
cs,pos,1000,2,0.958709677419355,0.96
cs,syl,1000,1,0.793548387096774,0.784
cs,syl,1000,1,0.807741935483871,0.801
cs,syl,1000,1,0.810322580645161,0.798
cs,syl,1000,2,0.989677419354839,0.99
cs,pos_syl,1000,1,0.939354838709677,0.941
cs,syl,1000,2,0.988387096774194,0.989
cs,syl,1000,2,0.993548387096774,0.994
cs,syl,1000,2,1,1
cs,syl,1000,2,1,1
cs,pos_syl,1000,1,0.96258064516129,0.965
cs,pos_syl,1000,1,0.95741935483871,0.955
cs,pos_syl,1000,1,0.934193548387097,0.935
cs,pos_syl,1000,1,0.956129032258065,0.957
cs,pos_syl,1000,2,0.972903225806452,0.974
cs,token,25,1,0.21875,NaN
cs,pos_syl,1000,2,0.992258064516129,0.992
cs,pos_syl,1000,2,0.987096774193548,0.988
cs,token,25,2,0.1,NaN
cs,pos_syl,1000,2,0.984516129032258,0.985
cs,pos,25,1,0.19375,NaN
cs,pos_syl,1000,2,0.987096774193548,0.988
cs,token,25,1,0.16875,0.153
cs,token,25,1,0.2475,NaN
cs,pos,25,2,0.35875,0.352
cs,syl,25,1,0.2775,0.275
cs,token,25,1,0.19375,NaN
cs,token,25,1,0.21,0.202
cs,syl,25,2,0.57375,0.565
cs,token,25,2,0.08625,NaN
cs,token,25,2,0.11375,NaN
cs,pos_syl,25,1,0.425,0.414
cs,pos,25,1,0.18375,0.174
cs,pos,25,1,0.1425,NaN
cs,token,25,2,0.13125,NaN
cs,token,25,2,0.0425,NaN
cs,pos,25,1,0.1375,NaN
cs,pos,25,1,0.1425,NaN
cs,pos,25,2,0.315,NaN
cs,pos,25,2,0.295,0.279
cs,syl,25,1,0.33375,NaN
cs,syl,25,1,0.23125,NaN
cs,pos,25,2,0.3625,0.354
cs,pos,25,2,0.36375,0.358
cs,syl,25,2,0.595,0.584
cs,syl,25,2,0.53625,0.53
cs,syl,25,1,0.18875,NaN
cs,syl,25,1,0.295,NaN
cs,pos_syl,25,1,0.3875,0.382
cs,pos_syl,25,1,0.41,0.394
cs,syl,25,2,0.55375,0.546
cs,syl,25,2,0.57375,0.561
cs,pos_syl,25,1,0.41625,0.397
cs,pos_syl,25,1,0.38375,0.374
cs,pos_syl,25,2,0.68375,0.68
cs,token,50,1,0.31875,0.3
